# feature;class;assembly;assembly_unit;seq_type;chromosome;genomic_accession;start;end;strand;product_accession;non-redundant_refseq;related_accession;name;symbol;GeneID;locus_tag;feature_interval_length;product_length;attributes
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;997319;999379;-;QGZ97875.1;;;hypothetical protein;;;GE118_03640;2061;686;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;999666;1003370;-;;;;;;;GE118_03645;3705;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;999666;1003370;-;QGZ97876.1;;;hypothetical protein;;;GE118_03645;3705;1234;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1003468;1007313;-;;;;;;;GE118_03650;3846;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1003468;1007313;-;QGZ97877.1;;;hypothetical protein;;;GE118_03650;3846;1281;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1007456;1007857;-;;;;;;;GE118_03655;402;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1007456;1007857;-;QGZ97878.1;;;hypothetical protein;;;GE118_03655;402;133;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1008431;1008922;+;;;;;;;GE118_03660;492;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1008431;1008922;+;QGZ97879.1;;;transcription antitermination protein NusB;;;GE118_03660;492;163;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1008894;1009376;+;;;;;;;GE118_03665;483;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1008894;1009376;+;QGZ97880.1;;;hypothetical protein;;;GE118_03665;483;160;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1009376;1010551;+;;;;;;;GE118_03670;1176;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1009376;1010551;+;QGZ97881.1;;;aminotransferase class V-fold PLP-dependent enzyme;;;GE118_03670;1176;391;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1010526;1010957;+;;;;;;;GE118_03675;432;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1010526;1010957;+;QGZ97882.1;;;iron-sulfur cluster assembly scaffold protein;;;GE118_03675;432;143;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1010950;1012191;+;;;;;;;GE118_03680;1242;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1010950;1012191;+;QGZ97883.1;;;DNA polymerase IV;;;GE118_03680;1242;413;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1012200;1013282;+;;;;;;;GE118_03685;1083;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1012200;1013282;+;QGZ97884.1;;;nicotinate-nucleotide adenylyltransferase;;;GE118_03685;1083;360;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1013282;1013989;+;;;;;;;GE118_03690;708;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1013282;1013989;+;QGZ97885.1;;;pseudouridine synthase;;;GE118_03690;708;235;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1014339;1027856;+;;;;;;;GE118_03695;13518;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1014339;1027856;+;QGZ97886.1;;;hypothetical protein;;;GE118_03695;13518;4505;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1027974;1029665;-;;;;;;;GE118_03700;1692;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1027974;1029665;-;QGZ97887.1;;;IS1634 family transposase;;;GE118_03700;1692;563;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1029879;1030385;-;;;;;;;GE118_03705;507;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1029879;1030385;-;QGZ97888.1;;;adenine phosphoribosyltransferase;;;GE118_03705;507;168;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1030394;1032190;-;;;;;;;GE118_03710;1797;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1030394;1032190;-;QGZ97889.1;;;translation initiation factor IF-2;;;GE118_03710;1797;598;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1032174;1032467;-;;;;;;;GE118_03715;294;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1032174;1032467;-;QGZ97890.1;;;DUF448 domain-containing protein;;;GE118_03715;294;97;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1032448;1034121;-;;;;;;;GE118_03720;1674;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1032448;1034121;-;QGZ97891.1;;;transcription termination/antitermination protein NusA;;;GE118_03720;1674;557;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1034130;1034552;-;;;;;;;GE118_03725;423;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1034130;1034552;-;QGZ97892.1;;;ribosome assembly cofactor RimP;;;GE118_03725;423;140;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1034775;1037351;+;;;;;;;GE118_03730;2577;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1034775;1037351;+;QGZ97893.1;;;DNA topoisomerase 4 subunit A;;;GE118_03730;2577;858;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1037870;1039696;+;;;;;dnaX;;GE118_03735;1827;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1037870;1039696;+;QGZ97894.1;;;DNA polymerase III subunit gamma/tau;dnaX;;GE118_03735;1827;608;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1039706;1039993;+;;;;;;;GE118_03740;288;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1039706;1039993;+;QGZ97895.1;;;YbaB/EbfC family nucleoid-associated protein;;;GE118_03740;288;95;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1039993;1040577;+;;;;;recR;;GE118_03745;585;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1039993;1040577;+;QGZ97896.1;;;recombination protein RecR;recR;;GE118_03745;585;194;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1040588;1041244;+;;;;;;;GE118_03750;657;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1040588;1041244;+;QGZ97897.1;;;dTMP kinase;;;GE118_03750;657;218;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1041234;1042154;+;;;;;;;GE118_03755;921;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1041234;1042154;+;QGZ97898.1;;;DNA polymerase III delta prime subunit;;;GE118_03755;921;306;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1042147;1042881;+;;;;;rsmI;;GE118_03760;735;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1042147;1042881;+;QGZ97899.1;;;16S rRNA (cytidine(1402)-2'-O)-methyltransferase;rsmI;;GE118_03760;735;244;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1042909;1045143;-;;;;;;;GE118_03765;2235;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1042909;1045143;-;QGZ97900.1;;;S8 family serine peptidase;;;GE118_03765;2235;744;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1045136;1046203;-;;;;;;;GE118_03770;1068;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1045136;1046203;-;QGZ97901.1;;;AAA family ATPase;;;GE118_03770;1068;355;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1046568;1047599;+;;;;;;;GE118_03775;1032;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1046568;1047599;+;QGZ97902.1;;;SPFH domain-containing protein;;;GE118_03775;1032;343;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1047601;1048128;+;;;;;;;GE118_03780;528;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1047601;1048128;+;QGZ97903.1;;;hypothetical protein;;;GE118_03780;528;175;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1048131;1048820;+;;;;;;;GE118_03785;690;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1048131;1048820;+;QGZ97904.1;;;hypothetical protein;;;GE118_03785;690;229;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1048907;1049635;-;;;;;;;GE118_03790;729;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1048907;1049635;-;QGZ97905.1;;;glycerophosphodiester phosphodiesterase;;;GE118_03790;729;242;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1049628;1051127;-;;;;;;;GE118_03795;1500;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1049628;1051127;-;QGZ97906.1;;;MFS transporter;;;GE118_03795;1500;499;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1051145;1051603;-;;;;;;;GE118_03800;459;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1051145;1051603;-;QGZ97907.1;;;NINE protein;;;GE118_03800;459;152;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1051688;1052482;-;;;;;;;GE118_03805;795;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1051688;1052482;-;QGZ97908.1;;;alpha/beta fold hydrolase;;;GE118_03805;795;264;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1052524;1052599;+;;;;;;;GE118_03810;76;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1052524;1052599;+;;;;tRNA-Thr;;;GE118_03810;76;;anticodon=GGT
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1053271;1054020;+;;;;;;;GE118_03815;750;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1053271;1054020;+;QGZ97909.1;;;hypothetical protein;;;GE118_03815;750;249;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1054089;1057505;-;;;;;;;GE118_03820;3417;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1054089;1057505;-;QGZ97910.1;;;hypothetical protein;;;GE118_03820;3417;1138;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1057716;1061402;-;;;;;;;GE118_03825;3687;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1057716;1061402;-;QGZ97911.1;;;hypothetical protein;;;GE118_03825;3687;1228;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1061413;1063839;-;;;;;;;GE118_03830;2427;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1061413;1063839;-;QGZ97912.1;;;hypothetical protein;;;GE118_03830;2427;808;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1063849;1065207;-;;;;;;;GE118_03835;1359;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1063849;1065207;-;QGZ97913.1;;;F0F1 ATP synthase subunit beta;;;GE118_03835;1359;452;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1065207;1066745;-;;;;;;;GE118_03840;1539;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1065207;1066745;-;QGZ97914.1;;;ATP F0F1 synthase subunit alpha;;;GE118_03840;1539;512;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1066747;1068990;-;;;;;;;GE118_03845;2244;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1066747;1068990;-;QGZ97915.1;;;hypothetical protein;;;GE118_03845;2244;747;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1068975;1069451;-;;;;;;;GE118_03850;477;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1068975;1069451;-;QGZ97916.1;;;hypothetical protein;;;GE118_03850;477;158;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1069444;1070349;-;;;;;;;GE118_03855;906;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1069444;1070349;-;QGZ97917.1;;;hypothetical protein;;;GE118_03855;906;301;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1070339;1070875;-;;;;;;;GE118_03860;537;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1070339;1070875;-;QGZ97918.1;;;DUF2714 domain-containing protein;;;GE118_03860;537;178;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1070850;1072316;-;;;;;;;GE118_03865;1467;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1070850;1072316;-;QGZ97919.1;;;hypothetical protein;;;GE118_03865;1467;488;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1072297;1076160;-;;;;;;;GE118_03870;3864;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1072297;1076160;-;QGZ97920.1;;;putative immunoglobulin-blocking virulence protein;;;GE118_03870;3864;1287;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1076394;1077698;-;;;;;;;GE118_03875;1305;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1076394;1077698;-;QGZ97921.1;;;aldehyde dehydrogenase family protein;;;GE118_03875;1305;434;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077794;1077878;-;;;;;;;GE118_03880;85;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077794;1077878;-;;;;tRNA-Leu;;;GE118_03880;85;;anticodon=TAG
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077919;1077994;-;;;;;;;GE118_03885;76;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077919;1077994;-;;;;tRNA-Thr;;;GE118_03885;76;;anticodon=TGT
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077996;1078071;-;;;;;;;GE118_03890;76;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1077996;1078071;-;;;;tRNA-Val;;;GE118_03890;76;;anticodon=TAC
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078078;1078153;-;;;;;;;GE118_03895;76;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078078;1078153;-;;;;tRNA-Glu;;;GE118_03895;76;;anticodon=TTC
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078157;1078231;-;;;;;;;GE118_03900;75;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078157;1078231;-;;;;tRNA-Asn;;;GE118_03900;75;;anticodon=GTT
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078586;1079569;-;;;;;;;GE118_03905;984;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1078586;1079569;-;QGZ97922.1;;;hypothetical protein;;;GE118_03905;984;327;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1079731;1080375;+;;;;;;;GE118_03910;645;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1079731;1080375;+;QGZ97923.1;;;hypothetical protein;;;GE118_03910;645;214;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1080468;1081337;-;;;;;;;GE118_03915;870;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1080468;1081337;-;QGZ97924.1;;;hypothetical protein;;;GE118_03915;870;289;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1081541;1081616;+;;;;;;;GE118_03920;76;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1081541;1081616;+;;;;tRNA-Lys;;;GE118_03920;76;;anticodon=CTT
gene;pseudogene;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1081798;1082622;+;;;;;;;GE118_03925;825;;pseudo
CDS;without_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1081798;1082622;+;;;;YitT family protein;;;GE118_03925;825;;pseudo
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1083165;1083719;-;;;;;;;GE118_03930;555;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1083165;1083719;-;QGZ97925.1;;;nuclease;;;GE118_03930;555;184;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1083781;1084647;-;;;;;fba;;GE118_03935;867;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1083781;1084647;-;QGZ97926.1;;;class II fructose-1,6-bisphosphate aldolase;fba;;GE118_03935;867;288;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1084671;1084940;-;;;;;;;GE118_03940;270;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1084671;1084940;-;QGZ97927.1;;;hypothetical protein;;;GE118_03940;270;89;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1085049;1086701;-;;;;;;;GE118_03945;1653;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1085049;1086701;-;QGZ97928.1;;;arginine--tRNA ligase;;;GE118_03945;1653;550;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1086825;1088048;+;;;;;;;GE118_03950;1224;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1086825;1088048;+;QGZ97929.1;;;class I tRNA ligase family protein;;;GE118_03950;1224;407;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1088069;1088770;+;;;;;rlmB;;GE118_03955;702;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1088069;1088770;+;QGZ97930.1;;;23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB;rlmB;;GE118_03955;702;233;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1088763;1089356;+;;;;;;;GE118_03960;594;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1088763;1089356;+;QGZ97931.1;;;hypothetical protein;;;GE118_03960;594;197;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089395;1089547;+;;;;;rpmG;;GE118_03965;153;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089395;1089547;+;QGZ97932.1;;;50S ribosomal protein L33;rpmG;;GE118_03965;153;50;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089544;1089780;+;;;;;secE;;GE118_03970;237;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089544;1089780;+;QGZ97933.1;;;preprotein translocase subunit SecE;secE;;GE118_03970;237;78;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089828;1090400;+;;;;;nusG;;GE118_03975;573;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1089828;1090400;+;QGZ97934.1;;;transcription termination/antitermination protein NusG;nusG;;GE118_03975;573;190;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1090485;1092635;-;;;;;;;GE118_03980;2151;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1090485;1092635;-;QGZ97935.1;;;ATP-binding cassette domain-containing protein;;;GE118_03980;2151;716;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1092789;1094447;-;;;;;;;GE118_03985;1659;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1092789;1094447;-;QGZ97936.1;;;IS1634 family transposase;;;GE118_03985;1659;552;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1094503;1095615;-;;;;;;;GE118_03990;1113;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1094503;1095615;-;QGZ97937.1;;;hypothetical protein;;;GE118_03990;1113;370;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1095569;1096129;-;;;;;;;GE118_03995;561;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1095569;1096129;-;QGZ97938.1;;;hypothetical protein;;;GE118_03995;561;186;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1096357;1097691;-;;;;;;;GE118_04000;1335;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1096357;1097691;-;QGZ97939.1;;;amino acid permease;;;GE118_04000;1335;444;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1097854;1098516;-;;;;;deoC;;GE118_04005;663;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1097854;1098516;-;QGZ97940.1;;;deoxyribose-phosphate aldolase;deoC;;GE118_04005;663;220;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1098524;1099819;-;;;;;;;GE118_04010;1296;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;1098524;1099819;-;QGZ97941.1;;;pyrimidine-nucleoside phosphorylase;;;GE118_04010;1296;431;
